model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Logistic Regression,volatility,0.2,average_precision,30,0.46684040472936406,0.46062869658590166,0.004697306984508448,0.45894778686920634,0.462309606302597,0.006211708143462352,0.004697306984508449,0.004530798426767011,0.007892617860157693
Random Forest,volatility,0.2,accuracy,30,0.7033132530120482,0.7093122489959839,0.006820199907051756,0.7068716718032698,0.711752826188698,-0.005998995983935773,0.006820199907051756,-0.00843957317664987,-0.0035584187912216757
Random Forest,volatility,0.2,balanced_accuracy,30,0.6200582984150118,0.6268892330114776,0.009024162377949325,0.6236599779774427,0.6301184880455125,-0.006830934596465695,0.009024162377949325,-0.010060189630500668,-0.0036016795624307213
Random Forest,volatility,0.2,precision,30,0.41208791208791207,0.4225594559606031,0.012074969806043103,0.41823848350921355,0.4268804284119927,-0.010471543872691141,0.012074969806043103,-0.014792516324080685,-0.006150571421301597
Random Forest,volatility,0.2,recall,30,0.45454545454545453,0.463030303030303,0.016003229464143686,0.4573036209136137,0.4687569851469923,-0.008484848484848501,0.016003229464143683,-0.014211530601537802,-0.0027581663681592013
Random Forest,volatility,0.2,f1_score,30,0.4322766570605187,0.4418154991460226,0.01299444141986158,0.437165498003302,0.44646550028874316,-0.009538842085503919,0.01299444141986158,-0.014188843228224515,-0.004888840942783323
Random Forest,volatility,0.2,roc_auc,30,0.7141100382583349,0.7123672597720695,0.006239102786136728,0.71013462551349,0.7145998940306489,0.0017427784862654727,0.006239102786136728,-0.0004898557723139988,0.003975412744844944
Random Forest,volatility,0.2,average_precision,30,0.4534410905413171,0.4552731024057658,0.006771807780547257,0.45284984211312257,0.457696362698409,-0.0018320118644487293,0.006771807780547257,-0.004255272157091951,0.000591248428194492
Logistic Regression,volatility,0.5,accuracy,30,0.6927710843373494,0.6695783132530121,0.00995336217131036,0.6660165483433051,0.673140078162719,0.023192771084337302,0.00995336217131036,0.019631006174630383,0.02675453599404422
Logistic Regression,volatility,0.5,balanced_accuracy,30,0.6536102508046395,0.6432839416206149,0.012220077282217481,0.638911043125756,0.6476568401154738,0.010326309184024555,0.012220077282217481,0.005953410689165621,0.014699207678883488
Logistic Regression,volatility,0.5,precision,30,0.4148471615720524,0.3910217401426068,0.01231829959244157,0.3866136932454407,0.39542978703977294,0.023825421429445548,0.01231829959244157,0.019417374532279413,0.028233468326611683
Logistic Regression,volatility,0.5,recall,30,0.5757575757575758,0.591010101010101,0.023600209915741986,0.5825648743527311,0.5994553276674709,-0.015252525252525203,0.023600209915741986,-0.023697751909895072,-0.006807298595155336
Logistic Regression,volatility,0.5,f1_score,30,0.48223350253807107,0.4705444082079006,0.014838279619675385,0.46523459803922057,0.47585421837658065,0.011689094330170489,0.014838279619675385,0.006379284161490437,0.01699890449885054
Logistic Regression,volatility,0.5,roc_auc,30,0.7425669520859902,0.7021090666180847,0.010808380542943525,0.6982413373135509,0.7059767959226185,0.040457885467905554,0.010808380542943525,0.03659015616337175,0.044325614772439355
Logistic Regression,volatility,0.5,average_precision,30,0.46684040472936406,0.4356924585711088,0.010317051141725627,0.43200054923476716,0.4393843679074504,0.031147946158255297,0.010317051141725627,0.027456036821913693,0.0348398554945969
Random Forest,volatility,0.5,accuracy,30,0.7033132530120482,0.7018072289156627,0.008560570675513869,0.6987438680417866,0.7048705897895389,0.0015060240963855128,0.008560570675513869,-0.0015573367774906607,0.004569384970261686
Random Forest,volatility,0.5,balanced_accuracy,30,0.6200582984150118,0.6243298718649422,0.01126099243287732,0.6203001774756927,0.6283595662541916,-0.004271573449930207,0.01126099243287732,-0.008301267839179708,-0.00024187906068070565
Random Forest,volatility,0.5,precision,30,0.41208791208791207,0.41237639159718237,0.014551334174992187,0.4071692635371489,0.41758351965721585,-0.00028847950927025635,0.014551334174992187,-0.005495607569303767,0.004918648550763254
Random Forest,volatility,0.5,recall,30,0.45454545454545453,0.4703030303030304,0.020666210078397654,0.46290772200348546,0.4776983386025753,-0.015757575757575772,0.020666210078397654,-0.02315288405712072,-0.008362267458030825
Random Forest,volatility,0.5,f1_score,30,0.4322766570605187,0.43934048317295277,0.01604790542977521,0.43359781396728236,0.44508315237862317,-0.007063826112434028,0.01604790542977521,-0.012806495318104408,-0.001321156906763648
Random Forest,volatility,0.5,roc_auc,30,0.7141100382583349,0.6937677374951924,0.0114454711031933,0.6896720282615906,0.6978634467287942,0.02034230076314245,0.011445471103193302,0.016246591529540676,0.024438009996744222
Random Forest,volatility,0.5,average_precision,30,0.4534410905413171,0.4443336316676602,0.01112686614592174,0.4403519337537851,0.4483153295815353,0.00910745887365687,0.01112686614592174,0.005125760959781758,0.013089156787531982
Logistic Regression,volatility,1.0,accuracy,30,0.6927710843373494,0.6171937751004015,0.015868776212498912,0.6115152064618979,0.6228723437389051,0.07557730923694775,0.015868776212498912,0.06989874059844421,0.08125587787545129
