model,feature_group,noise_intensity,metric,seed_count,clean_performance,mean_noisy_performance,std_noisy_performance,noisy_performance_ci95_lower,noisy_performance_ci95_upper,mean_performance_degradation,std_performance_degradation,degradation_ci95_lower,degradation_ci95_upper
Logistic Regression,volatility,0.1,precision,30,0.4320652173913043,0.43398213128495366,0.007032275913918761,0.43146566366783334,0.436498598902074,-0.0019169138936492968,0.007032275913918761,-0.004433381510769625,0.0005995537234710312
Logistic Regression,volatility,0.1,recall,30,0.5247524752475248,0.5281628162816281,0.009354170151586932,0.5248154694824345,0.5315101630808217,-0.003410341034103396,0.009354170151586932,-0.006757687833296975,-6.299423490981754e-05
Logistic Regression,volatility,0.1,f1_score,30,0.47391952309985097,0.4764500406672811,0.007648075714496665,0.47371321192159405,0.4791868694129681,-0.0025305175674300963,0.007648075714496664,-0.005267346313117108,0.00020631117825691556
Logistic Regression,volatility,0.1,roc_auc,30,0.72522579087177,0.723270063591725,0.0033791193782033518,0.7220608612518677,0.7244792659315822,0.0019557272800449425,0.0033791193782033513,0.0007465249401876692,0.003164929619902216
Logistic Regression,volatility,0.1,average_precision,30,0.4965236950886517,0.49423526921199834,0.0032011659388738885,0.4930897466925732,0.49538079173142346,0.002288425876653325,0.003201165938873888,0.0011429033572282162,0.003433948396078434
Random Forest,volatility,0.1,accuracy,30,0.7725903614457831,0.76390562248996,0.004407370657941178,0.762328465155248,0.7654827798246719,0.008684738955823246,0.004407370657941179,0.007107581621111277,0.010261896290535215
Random Forest,volatility,0.1,balanced_accuracy,30,0.6457828221846575,0.6432564329603692,0.0055474574963318805,0.6412713007901083,0.64524156513063,0.0025263892242883166,0.0055474574963318805,0.0005412570540274759,0.004511521394549157
Random Forest,volatility,0.1,precision,30,0.5020080321285141,0.4802931003273742,0.010733979441744014,0.4764519951149748,0.4841342055397736,0.02171493180113985,0.010733979441744014,0.017873826588740444,0.025556037013539253
Random Forest,volatility,0.1,recall,30,0.41254125412541254,0.4213421342134213,0.010119857497109128,0.4177207897165504,0.4249634787102922,-0.008800880088008806,0.010119857497109128,-0.012422224584879706,-0.005179535591137904
Random Forest,volatility,0.1,f1_score,30,0.4528985507246377,0.44883493781767475,0.009125325688234024,0.445569481957977,0.4521003936773725,0.004063612906962932,0.009125325688234025,0.0007981570472652068,0.007329068766660658
